Nhà thơ nào được gọi là Tam nguyên yên đỗ	Đến năm 1871 , ông mới đỗ Hội Nguyên và Đình Nguyên ( Hoàng giáp ) . Từ đó , Nguyễn Khuyến thường được gọi là Tam Nguyên Yên Đổ ( 三元安堵 ) .	true
Nhà thơ nào được gọi là Tam nguyên yên đỗ	Từ đó , Nguyễn Khuyến thường được gọi là Tam Nguyên Yên Đổ ( 三元閼堵 ) . Năm 1873 , ông được bổ làm Đốc Học , rồi thăng Án Sát tại tỉnh Thanh Hoá . Năm 1877 , ông thăng Bố Chính tỉnh Quảng Ngãi .	true
Nhà thơ nào được gọi là Tam nguyên yên đỗ	Nguyễn Khuyến (chữ Hán: 阮勸), tên thật là Nguyễn Thắng (阮勝) [1], hiệu là Quế Sơn, tự Miễu Chi, sinh ngày 15 tháng 2 năm 1835, tại quê ngoại làng Văn Khế, xã Hoàng Xá, huyện Ý Yên, tỉnh Hà Nam nay là huyện Ý Yên, tỉnh Nam Định. Quê nội của ông ở làng Vị Hạ (tục gọi là làng Và), xã Yên Đổ nay là xã Trung Lương, huyện Bình Lục, tỉnh Hà Nam[1]. Mất ngày 5 tháng 2 năm 1909 tại Yên Đổ.	false
Nhà thơ nào được gọi là Tam nguyên yên đỗ	Nguyễn Khuyến ra làm quan giữa lúc nước mất nhà tan, cơ đồ nhà Nguyễn như sụp đổ hoàn toàn nên giấc mơ trị quốc bình thiên hạ của ông không thực hiện được.	false
Nhà thơ nào được gọi là Tam nguyên yên đỗ	tế lịch sử trong Nguyễn Khuyến đã chiến thắng . Sự trở về vườn Bùi của Tam nguyên Yên	false
Tên hiệu của Nguyễn Bỉnh Khiêm?	Cần nhớ rằng Trình Tuyền không phải tên huý , tên tự , hay tên hiệu của Nguyễn Bỉnh Khiêm mà là tên cũ của quê nội ông , làng Trung Am trước thời ông . Người đời sau thường dùng tên địa danh này để gọi thay cho tên riêng của ông . Nhiều nhà nghiên cứu cho đến nay vẫn bị nhầm lẫn khi gắn tên gọi Trình Tuyền ( theo nghĩa nôm là : nguồn suối học thuật của họ Trình ) với họ của hai anh em nhà dịch lý học nổi tiếng thời Bắc Tống là Trình Di ( 1033 – 1107 ) và Trình Hạo ( 1032 – 1085 ) .	false
Tên hiệu của Nguyễn Bỉnh Khiêm?	Một số nghiên cứu cho rằng làng Trung Am ( nơi Nguyễn Bỉnh Khiêm đã ra đời và sống trong gần 90 năm ) từ xa xưa có tên là Trình Tuyền , sau đó đổi thành Cổ Am , cuối cùng là Trung Am . Theo cách hiểu này , khi làm quan cho nhà Mạc , ông được phong tước Trình Tuyền hầu , rồi Trình Quốc công , tức ông quan được phong tước hầu , tước công ở làng Trình Tuyền ( vì thế sứ thần nhà Thanh là Chu Xán Nhiên có thơ khen tặng “ An Nam lý học hữu Trình Tuyền ” , nghĩa là “ Người am hiểu dịch lý học ở An Nam có ông quê ở làng Trình Tuyền ” ) chứ không phải là “ người hiểu rõ suối nguồn dịch lý học của anh em họ Trình ( tức Trình Di và Trình Hạo ) đời Bắc Tống ” như lâu nay không ít nhà nghiên cứu đã giải thích . Một đặc điểm thời xưa là khi phong tước cho các công thần , các triều đại phong kiến thường lấy tên hiệu , tên tự , tên đất ( quê quán ) của người có công để đặt .	false
Tên hiệu của Nguyễn Bỉnh Khiêm?	Danh sĩ Phạm Đình Hổ thời Nguyễn nhận định : " Lý học như Nguyễn Bỉnh Khiêm và Phùng Khắc Khoan đều là tinh anh của non sông đúc lại ” .	false
Tên hiệu của Nguyễn Bỉnh Khiêm?	Tiểu sử Trạng Trình Nguyễn Bỉnh Khiêm – Trường THPT chuyên Nguyễn Bỉnh Khiêm – Vĩnh Long	false
Tên hiệu của Nguyễn Bỉnh Khiêm?	Nguyễn Bỉnh Khiêm ( 1491-1585 ) hiệu là Bạch Vân am cư sĩ , thường được tôn xưng là Tuyết Giang phu tử .	true
chồng của MC Anh Thơ	Bữa tiệc ấm cúng được gọi là “ ra mắt ” này có sự tham dự của nhiều bạn bè đồng nghiệp của MC Anh Thơ như ca sĩ Quốc Đại , Hiền Trang , diễn viên Hà Trí Quang , Phạm Hy … cùng những đối tác của cô .	false
chồng của MC Anh Thơ	Thông tin lý lịch tiểu sử của MC Anh Thơ . Anh Thơ sinh ngày 12 tháng 10 năm 1985 tại Tỉnh Quảng Ngãi , nước Việt Nam , thuộc cung hoàng đạo Thiên Bình , cầm tinh con giáp Ất Sửu . Các thông tin email , số điện thoại , địa chỉ , facebook fanpage , lý lịch tiểu sử Anh Thơ .	false
chồng của MC Anh Thơ	Bạn gái / vợ / người yêu MC Anh Thơ là ai ? MC Anh Thơ và bạn gái , Anh Thơ và vợ con , Anh Thơ và người yêu	false
chồng của MC Anh Thơ	Hôm nay 1/6 , MC Anh Thơ ra mắt MV Người , nỗi nhớ và ta của con gái 4 tuổi Gia Cát khiến nhiều người , đặc biệt là các phụ huynh có con nhỏ thích thú .	false
chồng của MC Anh Thơ	Chưa từng chia sẻ đời tư của mình trên mặt báo , cô MC Anh Thơ dường như chỉ muốn tập trung hết mình cho công việc và những chương trình của mình . Tuy nhiên ít ai biết cô nàng này đang có 1 cuộc sống gia đình đáng ghen tỵ và đã là mẹ của một bé gái 3 tuổi .	false
chồng của MC Anh Thơ	MC Anh Thơ từng theo học trường Cao đẳng Sân khấu Điện ảnh TP. HCM ( nay là Đại học Sân khấu Điện ảnh ) , từng tham gia một vài kịch ngắn trên HTV và phim truyền hình . Hiện cô có một gia đình hạnh phúc và một bé gái lên bảy tên là Gia Cát .	false
chồng của MC Anh Thơ	Tuy nhiên , khi thu xếp vali , búp bê vô tình rơi vào trong chiếc vali khiến Gia Cát đi tìm . Rã rời vì tìm kiếm không thấy , cô bé ôm mẹ khóc nức nở . Dù vậy , đoạn kết cực kỳ nhẹ nhàng khi MC Anh Thơ tìm ra cô búp bê cho con gái và trao cho con trong niềm vui sướng .	false
chồng của MC Anh Thơ	MC Anh Thơ là người con của Quảng Ngãi nhưng được mẹ gốc Quảng Nam chỉ dạy nấu ăn từ nhỏ . Cô luôn muốn tự tay nấu những bữa ăn ngon cho chồng con vì cô muốn mang đến những cơm ngon sạch và có những gia vị riêng nhất . Anh Thơ cho rằng chính những bữa ăn ngon đầm ấm là sợi dây kết nối tình thâm gia đình .	false
chồng của MC Anh Thơ	Thông tin / profile đầy đủ và mới nhất của Anh Thơ được nguoinoitieng.tv cập nhật liên tục . Các thông tin về MC Anh Thơ có thể chưa đủ hoặc chưa chính xác và chỉ mang tính tham khảo , nếu bạn thấy thông tin là chưa chính xác , vui lòng liên hệ với chúng tôi để được hỗ trợ .	false
chồng của MC Anh Thơ	Anh Thơ – bà xã của MC Bình Minh được biết đến là một doanh nhân giỏi giang và thành đạt .	true
chồng của Nhật Kim Anh	Nữ ca sĩ Nhật Kim Anh cùng chồng Bửu Lộc đã có một bé trai tên Bửu Long .	true
chồng của Nhật Kim Anh	Cụ thể , trên mạng xã hội đã xuất hiện tin đồn Nhật Kim Anh và chồng Bửu Lộc đã chia tay sau 3 năm kết hôn . Thậm chí có thông tin một người bạn thân trong giới nghệ sĩ với Nhật Kim Anh xác nhận vợ chồng cô đã chia tay được một thời gian trên một trang báo điện tử .	true
chồng của Nhật Kim Anh	Nhật Kim Anh và doanh nhân Bửu Lộc kết hôn vào cuối năm 2014 . Tháng 9/2015 , cả hai có với nhau một bé trai tên Ngô Bửu Long . Nhật Kim Anh cũng nhiều lần chia sẻ với báo giới rằng , cô được gia đình chồng giúp đỡ rất nhiều và coi như con ruột trong suốt thời gian làm dâu .	true
chồng của Nhật Kim Anh	Trở về nước , dù sức khoẻ còn yếu , cô vẫn vội vã quay lại với công việc . Nhật Kim Anh từng chia sẻ với Zing.vn , cô được chồng nhắc nhở nghỉ ngơi , đừng làm việc quá sức .	false
chồng của Nhật Kim Anh	Sau Hoài Linh , nữ ca sĩ Nhật Kim Anh bị tung tin đã qua đời	false
chồng của Nhật Kim Anh	Nhật Kim Anh phủ nhận ly hôn Nhật Kim Anh Nhật Kim Anh ly hôn tin đồn Nhật Kim Anh ly hôn	false
chồng của Nhật Kim Anh	Thông tin Nhật Kim Anh và ông xã Bửu Lộc chia tay sau 3 năm chung sống đang khiến dư luận hết sức xôn xao .	true
chồng của Nhật Kim Anh	Bản thân Nhật Kim Anh rất đắt show ca hát nên thường xuyên phải xa nhà . Con trai cô ở Cần Thơ cùng bố và ông bà nội . Nữ ca sĩ từng tâm sự , có ông xã và gia đình chăm sóc bé Putin nên cô mới yên tâm chạy show .	false
chồng của Nhật Kim Anh	Bửu Lộc , ông xã của Nhật Kim Anh là một nhân viên ngân hàng tại Cần Thơ . Từ khi kết hôn vào năm 2014 , anh hiếm hoi xuất hiện cùng vợ trong các sự kiện vì bận rộn với công việc .	true
chồng của Nhật Kim Anh	Bỏ lại sau lưng nỗi ám ảnh tình trường dang dở , Nhật Kim Anh kết hôn cùng Bửu Lộc - chàng nhân viên ngân hàng bình thường .	true
tổng giám đốc công ty Amazon	Đế chế thương mại điện tử Amazon đang ngày càng mở rộng các lĩnh vực phát triển của mình , bao gồm cả điện toán đám mây , thiết bị phần cứng và các cửa hàng tạp hoá . Nhà sáng lập kiêm Giám đốc điều hành ( CEO ) Jeff Bezos là bộ mặt của Công ty .	true
tổng giám đốc công ty Amazon	Trong báo cáo gửi Uỷ ban Chứng khoán và Giao dịch Mỹ , Amazon công bố bà Nooyi sẽ làm việc trong ban kiểm toán của hội đồng quản trị công ty .	false
tổng giám đốc công ty Amazon	Đây là thị trường thương mại điện tử và nền tảng điện toán đám mây lớn nhất thế giới được đo bằng doanh thu và vốn hoá thị trường . Amazon.com được thành lập bởi Jeff Bezos vào ngày 5 tháng 7 năm 1994 và bắt đầu nó như một cửa hàng sách trực tuyến nhưng sau đó được đa dạng hoá để bán tải / phát video , tải xuống MP3 / phát trực tuyến , tải xuống / phát trực tuyến audiobook , phần mềm , trò chơi video , điện tử , may mặc , nội thất , thực phẩm , đồ chơi và đồ trang sức . Công ty đồng thời cũng sở hữu một cánh xuất bản , Amazon Publishing , một hãng phim và truyền hình , Amazon Studios , sản xuất các dòng điện tử tiêu dùng bao gồm máy đọc sách điện tử Kindle , máy tính bảng Fire , Fire TV và thiết bị Echo và là nhà cung cấp dịch vụ cơ sở hạ tầng đám mây lớn nhất thế giới ( LaaS và PaaS ) thông qua công ty con AWS của mình .	false
tổng giám đốc công ty Amazon	Song , đằng sau Bezos là một nhóm 10 giám đốc tài năng trực tiếp báo cáo công việc cho ông . Trong 10 giám đốc được cho là quyền lực nhất tại Amazon , đa số đều là những nhân viên kỳ cựu đã gắn bó lâu dài với Công ty . Chỉ có một số ít là “ ngoại đạo ” , chẳng hạn như Jay Carney , cựu thư ký báo chí của Tổng thống Barack Obama .	false
tổng giám đốc công ty Amazon	" Luật Rooney " là một chính sách của giải bóng đá quốc gia Mỹ ( NFL ) , yêu cầu các đội bóng cân nhắc các ứng viên thiểu số cho vị trí huấn luyện viên và các vị trí cấp cao khác . Amazon nói rằng đây là động thái hợp thức hoá một quy trình vốn đã tồn tại ở công ty này . Nhiều hãng công nghệ khác cũng cam kết gia tăng sự đa dạng trong ban giám đốc của mình .	false
tổng giám đốc công ty Amazon	Mặc dù ông chủ David E. Shaw đã cố thuyết phục ở lại song không gì có thể ngăn cản quyết tâm thành lập công ty riêng của Bezos . Vì thế , Amazon chính thức được ra đời .	false
tổng giám đốc công ty Amazon	Indra Nooyi , cựu giám đốc điều hành ( CEO ) của hãng đồ uống PepsiCo vừa chính thức gia nhập hội đồng quản trị của Amazon .	false
tổng giám đốc công ty Amazon	Jeff Bezos / Amazon / CEO / Thương mại điện tử / Cloud computing / CNBC / Sáng lập / Roy Price / Amazon Studios / Quản lý / Barack Obama / Quấy rối tình dục / Mai Thảo / New york times / Nhận định / Phát triển / Gắn bó	false
tổng giám đốc công ty Amazon	Là một trong những tượng đài thành công nhất trong lĩnh vực công nghệ , nhà sáng lập kiêm Giám đốc điều hành Amazon Jeff Bezos sở hữu gia tài khổng lồ hơn 80 tỷ USD .	true
tổng giám đốc công ty Amazon	Từ năm 2015 , bà Nooyi đồng thời đảm nhiệm một vị trí trong ban giám đốc của công ty dịch vụ dầu mỏ Schlumberger Limited .	false
Ai là con gái của thần Zues	Nữ hoàng của Âm phủ và là con gái của Demeter và Zeus . Nữ thần của mùa xuân . Trở thành vợ của Hades , thần cai quản âm phủ , khi bị ông bắt cóc .	false
Ai là con gái của thần Zues	Vợ của Hades là Persephone . Nàng là con gái của nữ thần Demeter . Vì say mê sắc đẹp của Persephone nên Hades đã bắt cóc nàng về thế giới ngầm của mình .	false
Ai là con gái của thần Zues	Athena là con gái của Zeus và một công chúa người trần tên Methis . Trong thần thoại Hy Lạp , Nàng là nữ thần trí tuệ , nghề thủ công mỹ nghệ , đại diện chính nghĩa , người bảo trợ cho thủ đô Athens của Hy Lạp .	true
Ai là con gái của thần Zues	Con trai của Zeus và tiên nữ Maia . Vị thần trẻ thứ hai của đỉnh Olympus , chỉ lớn tuổi hơn Dionysus . Kết hôn với Dryope , con gái của Dryops .	false
Ai là con gái của thần Zues	Poseidon có rất nhiều người tình thuộc cả hai giới ( xem danh sách mở rộng dưới đây ) . Phối ngẫu của thần là Amphitrite , một tiên nữ và nữ thần biển cũ , con gái của Nereus và Doris .	false
Tổng thống Tây Ban Nha	Tây Ban Nha , Pháp , Đức ra điều kiện với Tổng thống Venezuela Maduro	false
Tổng thống Tây Ban Nha	Tuyên bố này đã được công bố vào thứ Bảy bởi Tổng thống Pháp Emmanuel Macron , Thủ tướng Tây Ban Nha Pedro Sanchez và thành viên chính phủ Đức Martin Fitz .	false
Tên thật của nhà văn Tô Hoài?	Chính xác , nhà văn Tô Hoài tên thật là Nguyễn Sen	true
Tên thật của nhà văn Tô Hoài?	Nhà Văn Tô Hoài tên thật là Nguyễn Sen . Bút danh : Hồng Hoa , Mắt biển , Nông Văn Tư , Từ Trang , Vũ Đột Kích .	true
Tên thật của nhà văn Tô Hoài?	Nhà văn Tô Hoài tên thật là Nguyễn Sen , sinh năm 1920 tại thị trấn Nghĩa Đô , Từ Liêm , Hà Nội . Ông tham gia cách mạng từ trước Cách mạng tháng Tám ( 1945 ) trong Hội Ái hữu Công nhân , Hội Văn hoá Cứu quốc .	true
Tên thật của nhà văn Tô Hoài?	Nhà văn Tô Hoài tên thật là Nguyễn Sen sinh ngày 27 tháng 9 năm 1920 tại quê nội ở huyện Thanh Oai , tỉnh Hà Đông , Hà Nội trong một gia đình thợ thủ công . Tuy nhiên ông lớn lên ở quê ngoại là làng Nghĩa Đô , huyện Từ Liêm , phủ Hoài Đức , tỉnh Hà Đông ( nay thuộc phường Nghĩa Đô , quận Cầu Giấy , Hà Nội , Việt Nam ) . Các bút danh của ông là : Tô Hoài , Mai Trang , Mắt Biển , Thái Yên , Vũ Đột Kích , Hồng Hoa , Phạm Hoà .	true
Tên thật của nhà văn Tô Hoài?	Tô Hoài tên thật là Nguyễn Sen sinh ngày 07 – 9 - 1920 tại làng Nghĩa Đô , phủ Hoài Đức - tỉnh Hà Đông ( nay là phường Nghĩa Đô - quận Cầu Giấy - Hà Nội ) trong một gia đình thợ thủ công . Ông còn có nhiều bút danh khác như : Mai Trung , Duy Phương , Mắt Biển , Hồng Hoa , Vũ Đột Kích , …	true
Ai là tổng giám đốc công ty Sóng Việt	Tham dự buổi lễ ra mắt hôm qua , có sự tham dự của đồng chí Nguyễn Thị Minh Thuỷ – Phó Bí thư thường trực Đảng uỷ Phường 4 , đồng chí Lê Thị Minh Thư – Phó Bí thư Đoàn Phường 4 , đại diện của Công ty Cổ phần Sóng Việt : đồng chí Ôn Đường – Bí thư Chi bộ , Thường trực Hội đồng quản trị và đồng chí Ngô Thạch Thuỷ Tiên – Phó tổng giám đốc công ty , Đồng chí Đoàn Minh Quý – Chủ tịch Công đoàn Cơ sở Công ty .	false
Ai là tổng giám đốc công ty Sóng Việt	Nhân sự kiện khai trương đầu năm mới có sự hiện diện của quý lãnh đạo Công ty : Ông Đoàn Minh Huyên – Tổng Giám đốc công ty , Ông Ôn Đường - Uỷ viên thường trực Hội đồng quản trị , Bà Ngô Thạch Thuỷ Tiên – Phó Tổng Giám đốc cùng tập thể nhân viên Công ty Cổ phần Sóng Việt . Đã làm cho buổi lễ diễn ra thêm phần trang trọng và ý nghĩa .	false
Ai là tổng giám đốc công ty Sóng Việt	Phó Tổng Giám Đốc Kinh Doanh - Công Ty Cổ Phần Sóng Việt , Hồ Chí Minh , Quản lý điều hành | Việc Làm , Tìm Việc , Tuyển Dụng , Tìm Việc Làm - CareerLink.vn	false
Ai là tổng giám đốc công ty Sóng Việt	Tên công ty : Công Ty Cổ Phần Sóng Việt Địa chỉ : : Tầng 7 , Toà Nhà Hải Âu , 39B Trường Sơn , P. 4 , Quận Tân Bình , Hồ Chí Minh , Việt Nam	false
Ai là tổng giám đốc công ty Sóng Việt	TỔNG KẾT CUỐI NĂM , TẤT NIÊN CÔNG TY PHẦN SÓNG VIỆT 2016 😀	false
Ai là tổng giám đốc công ty Sóng Việt	Ông Đoàn Minh Huyên chia sẻ và gửi những lời chúc tốt đẹp cùng lời nhắn nhủ đến tập thể Công ty cần cố gắng nỗ lực hơn nữa trong năm mới . Phấn đấu để gặt hái thành công hơn , thắng lợi hơn trong năm mới 2019 này . Ngoài những lời chúc thân tình Ban lãnh đạo Công ty còn trao những phong bì lì xì đỏ may mắn đến tập thể cán bộ nhân viên khiến không khí buổi lễ ngập tràn niềm vui và đầy tiếng cười .	false
Ai là tổng giám đốc công ty Sóng Việt	EIB : Em gái ông Hà Thanh Hùng - Thành viên HĐQT đã bán 20.020 cp	false
Ai là tổng giám đốc công ty Sóng Việt	EIB : Em gái Ông Hà Thanh Hùng - T V.HĐQT chưa mua được cp	false
Ai là tổng giám đốc công ty Sóng Việt	EIB : Em gái ông Hà Thanh Hùng - T V.HĐQT đăng ký mua 200.000 cp	false
Ai là tổng giám đốc công ty Sóng Việt	EIB : Ông Hà Thanh Hùng làm Phó Chủ tịch HĐQT từ 25.04.2013	false
Ai là quán quân Vietnam Idol mùa thứ 3?	Quán quân VietNam Idol mùa thứ 7 : Làm dâu Việt rất vui	false
Ai là quán quân Vietnam Idol mùa thứ 3?	Vượt qua Minh Thuỳ với tỷ lệ bình chọn 52% , Nhật Thuỷ trở thành quán quân Vietnam Idol mùa thứ 5 . Sau cuộc thi , dưới sự hỗ trợ của ca sĩ Mỹ Linh và Anh Quân , Nhật Thuỷ gặp nhiều thuận lợi trong con đường phát triển sự nghiệp của mình . Cô ra mắt album Tỉnh giấc và nhận được phản hồi tích cực từ phía người hâm mộ .	false
Ai là quán quân Vietnam Idol mùa thứ 3?	Nguyễn Ngọc Phương Vy ( sinh năm 1987 ) là người chiến thắng đầu tiên tại cuộc thi này , trở thành Quán quân Vietnam Idol mùa 1 . Bước ra khỏi cuộc thi , Phương Vy về đầu quân cho công ty của nhạc sĩ Đức Trí trong 3 năm , sau đó quyết định tự lập và tìm lối đi cho riêng mình .	false
Ai là quán quân Vietnam Idol mùa thứ 3?	Thần tượng âm nhạc : Vietnam Idol , mùa thứ 3 là cuộc thi mới nhất của loạt chương trình truyền hình Thần tượng âm nhạc : Vietnam Idol . Công tác chuẩn bị đang được tiến hành với rất nhiều thay đổi trong hệ thống nhân sự và sản xuất , trong đó phải kể đến : sự chuyển quyền sản xuất từ HTV , Đông Tây Promotion sang cho VTV và Hãng phim BHD . Chương trình sẽ được phát sóng hai tập mỗi tuần trên sóng VTV6 của Đài truyền hình Việt Nam từ ngày 21 tháng 8 năm 2010 .	false
Ai là quán quân Vietnam Idol mùa thứ 3?	Nguyễn Ngọc Phương Vy ( Sinh năm 1987 ) là người chiến thắng đầu tiên tại cuộc thi này , trở thành Quán quân Vietnam Idol mùa 1 . Phương Vy cũng đại diện Việt Nam tham sự cuộc thi Asian Idol , nhưng thất bại trước Hady Mirza của Singapore .	false
Ai là mẹ của Việt Hương	Càng hiểu , Việt Hương càng thương mẹ hơn . Mẹ tâm sự với con . Con tâm sự với mẹ .	false
Ai là mẹ của Việt Hương	Cất tiếng khóc chào đời được vài tháng , ba mẹ chia tay . Mẹ bồng bé Heo về ở nhà ngoại . Thế nên sau này , khi kể về tuổi thơ của mình , Việt Hương bảo " Hương không có tình thương của ba .	false
Ai là mẹ của Việt Hương	Việt Hương nói : " Đó là chuyện thường tình của hai mẹ con Hương những ngày đó . Tội nghiệp mẹ Hương lắm . Mẹ bán tất cả những gì có thể bán được để nuôi Hương , trừ bán thân thôi " .	false
Ai là mẹ của Việt Hương	Việt Hương khóc trước bức thư gửi mẹ của bé Hải An : " Mẹ chờ con 500 năm nữa nhé "	false
Ai là mẹ của Việt Hương	Lần duy nhất , ông xã Việt Hương nhắc tới bố mẹ mình với truyền thông là trong một bài phỏng vấn . Anh nói : " Tôi xuất thân trong một gia đình âm nhạc . Cha tôi là nhạc sĩ , mẹ thì hát chèo .	false
Ai là mẹ của Việt Hương	Vốn là một nhạc sĩ chuyên hoà âm phối khí và biểu diễn nhiều nhạc cụ , Hoài Phương , chồng Việt Hương cho biết : " Vợ tôi là người con hiếu thảo . Đã 3 lần đưa mẹ vợ tôi sang Mỹ tham quan và mong muốn làm giấy bảo lãnh ở lại nhưng bà vẫn thích sống ở quê nhà , chỉ thăm cháu vài tháng rồi lại về . Nhà mẹ vợ tôi có một ao sen rất đẹp , bà thích không gian Việt và vợ chồng tôi lần nào về nước cũng thích được sống trong không gian của mẹ " .	false
Ai là mẹ của Việt Hương	Việt Hương vừa thực hiện chuyến lưu diễn tại Úc cùng với các nghệ sĩ Bảo Quốc , Hoài Linh , Chí Tài , Gia Bảo … Cô và ông xã cùng với con gái rời nước Úc đến đảo Bali , Indonesia du lịch . Tuy nhiên , vừa đến đảo cô đã nhận được tin buồn và lập tức bay về Việt Nam để lo hậu sự cho mẹ .	false
Ai là mẹ của Việt Hương	Việt Hương về nước thọ tang mẹ - Sao Việt - ZING.VN	false
Ai là mẹ của Việt Hương	Việt Hương bảo , gia đình chị đã đặt 10.000 cuốn kinh báo hiếu để mùa lễ Vu Lan năm nay sẽ gánh kinh lên chùa tạ tội bất hiếu với mẹ vì phút lâm chung chị đã không ở bên mẹ .	false
Ai là mẹ của Việt Hương	Việt Hương bên linh cữu của mẹ - bà Huỳnh Kiều Oanh sinh năm 1943 , thọ 71 tuổi .	true
Thor do ai thủ vai	Diễn viên thủ vai Thor - Chris Hemsworth cho biết " Avengers 4 " sẽ gây sốc hơn cả " Infinity War "	true
Thor do ai thủ vai	Cụ thể , tài tử điển trai thủ vai Thor , Chris Hemsworth , đã có một buổi phỏng vấn với tờ Esquire , trong đó hé lộ về những gì sẽ diễn ra vào Avengers 4 .	true
Thor do ai thủ vai	Anh được biết đến nhiều nhất qua vai diễn Thor trong các bộ phim của Marvel Studios sản xuất như Thor ( 2011 ) , Biệt Đội Siêu Anh Hùng ( 2012 ) và Thor : Thế giới bóng tối ( 2013 ) . Trước đó , anh còn thủ vai Kim Hyde trong series phim truyền hình Home and Away ( 2004 ) của Úc . Ngoài ra , Hemsworth cũng đã góp mặt trong các phim Du hành giữa các vì sao ( 2009 ) , A Perfect Getaway ( 2009 ) , The Cabin in the Woods ( 2012 ) , Bạch Tuyết và gã thợ săn ( 2012 ) , Red Dawn ( 2012 ) và Rush ( 2013 ) .	false
Thor do ai thủ vai	Cùng năm đó , Hemsworth diễn cùng Jessica Chestain trong phim Snow White & the Huntsman với vai thợ săn . Anh cũng thủ vai Jed Eckert trong bản làm lại của phim Red Dawn , đây là vai diễn anh nhận được sau khi hãng MGM xem được một cảnh anh diễn trong phim Cabin in the Woods . [ 10 ] Hai ngày sau khi được chọn đóng trong phim Red Dawn , Hemsworth đã nhận được vai Thor .	true
Thor do ai thủ vai	Khi quay " Rush " ( 2013 ) , Hemsworth giảm 13 kg để thủ vai vận động viên đua xe Thể thức 1 . Ngay sau phim này , anh phải trải qua thử thách lớn là lấy lại cơ bắp trong ba tháng để tiếp tục đóng " Thor : The Dark World " cùng năm . Trên trang Body Building , tài tử chia sẻ : " Tôi tập để tăng khối lượng cơ trong tám tuần rồi siết chặt các đường nét trong một tháng .	true
Ai là tổng giám đốc công ty cổ phần tập đoàn thái bình dương	Công ty cổ phần Tập đoàn Thái Bình Dương - Nhà tuyển dụng - JobsGO # 74032708	false
Ai là tổng giám đốc công ty cổ phần tập đoàn thái bình dương	Sáng 2/7/2016 , tại Trung tâm Hội nghị Quốc tế số 11 Lê Hồng Phong , Ba Đình , Hà Nội . Công ty Cổ phần Tập đoàn Thái Bình Dương ( Pacific Corporation ) long trọng tổ chức kỷ niệm 15 năm thành lập ( 04/7/2001 - 04/7/2016 ) và đón nhận Huân chương Lao động Hạng Ba , đón nhận Bằng khen của Thủ tướng Chính phủ tặng Chủ tịch HĐQT Công ty . Người chèo Tập đoàn là AHLLVTND , Chủ tich HĐQT Phan Văn Quý - Đại biểu Quốc hội khoá 13 , Uỷ viên danh dự Hội Truyền thống Trường Sơn - Đường Hồ Chí Minh Việt Nam , nguyên chiến sỹ lái xe Sư đoàn 571 Trường Sơn anh hùng .	false
Ai là tổng giám đốc công ty cổ phần tập đoàn thái bình dương	• Tưng bừng khai Xuân Kỷ Hợi tại Tập đoàn Thái Bình Dương	false
Ai là tổng giám đốc công ty cổ phần tập đoàn thái bình dương	• Triển lãm các tác phẩm nghệ thuật chủ đề Đất nước - Mùa xuân tại Tập đoàn Thái Bình Dương	false
Ai là tổng giám đốc công ty cổ phần tập đoàn thái bình dương	Công ty Cổ phần Chứng khoán Châu Á – Thái Bình Dương	false
Ai là tổng giám đốc công ty cổ phần tập đoàn thái bình dương	Thứ trưởng Hoàng Quốc Vượng trao Bằng khen của Bộ trưởng Bộ Công Thương cho công ty Thái Bình Dương	false
Ai là tổng giám đốc công ty cổ phần tập đoàn thái bình dương	Ngày 1/8/2018 , Tập đoàn Thái Bình Dương đã chính thức khai trương Nhà ăn mới với sự tham dự của Chủ tịch HĐQT Phan Văn Quý , Tổng Giám đốc Trần Trung Dũng , Ban Lãnh đạo cùng đông đảo cán bộ , nhân viên Tập đoàn .	true
Ai là tổng giám đốc công ty cổ phần tập đoàn thái bình dương	Quỹ Tâm tài Nghệ An / Công ty Thái Bình Dương / Phan Văn Quý / Cảng Tổng hợp Vĩnh Tân / Rượu nho / Hoàng Quốc Vượng / Vườn nho / Tần Thuỷ Hoàng / Vĩnh Tân / Quang Lộc / Khuyến học / Sàn giao dịch bất động sản / Cờ thi đua / Tổng thầu / Mitsubishi / Tặng thưởng / Hà Nội / Việt nam / Nhà máy điện / Huân chương quân công	false
Ai là tổng giám đốc công ty cổ phần tập đoàn thái bình dương	Sau gần 2 tháng thi công cùng văn phòng mở rộng , Nhà ăn tại Tập đoàn Thái Bình Dương được xây dựng nhằm đáp ứng nhu cầu nâng cao chất lượng cuộc sống , đảm bảo sức khoẻ cho cán bộ công nhân viên . Đây chính là tâm huyết , sự quan tâm của Chủ tịch HĐQT Phan Văn Quý đối với đời sống nhân viên . Bà Nguyễn Thị Toàn - Chủ tịch Công đoàn tặng hoa cảm ơn sự quan tâm của Chủ tịch HĐQT Phan Văn Quý dành cho cán bộ nhân viên .	false
Ai được mệnh danh là Nữ hoàng tốc độ của Việt Nam	Vũ Thị Hương sinh năm 1986 , quê Thái Nguyên . Chị được mệnh danh là nữ hoàng tốc độ của điền kinh Việt Nam . Sau 13 năm cống hiến cho tuyển quốc gia Việt Nam , Vũ Thị Hương đã giã từ sự nghiệp trước thềm SEA Games 28 ( năm 2015 ) .	true
